name,지역구,주소,longitude,latitude
운암제,북구,광주 북구 운암동 186-7,126.8784333,35.177893
국립광주박물관,북구,광주광역시 북구 하서로 110 (매곡동),126.8757302,35.2142606
녹색에너지체험관 광주전남지역본부,북구,광주광역시 북구 첨단과기로 123,126.84216615381257,35.228155650000005
국립광주과학관,북구,광주 북구 첨단과기로 235,126.8498472,35.2300105
대인예술시장,동구,광주 동구 제봉로194번길 7-1,126.916755,35.1540068
쌍암공원,광산구,광주 광산구 첨단중앙로182번길 39,126.8439352,35.2212168
양산호수공원,북구,광주 북구 하서로 309,126.8809916,35.1854268
황룡친수공원,광산구,광주 광산구 선암동 241-31,126.7770496,35.1474784
용진정사,광산구,광주 광산구 왕동 3-2,126.7137719,35.2002625
월봉서원,광산구,광주 광산구 광곡길 133,126.7414463,35.2364425
용봉초록습지,북구,광주 북구 용봉동 1027,126.900505,35.1788215
송산근린공원,광산구,광주 광산구 송산동 175-1,126.7230904,35.1634202
광주월드컵경기장,서구,광주 서구 금화로 240,126.87500420675612,35.1337706
물빛근린공원,남구,광주 남구 효우로 107,126.88123300241878,35.100043400000004
원효사,북구,광주광역시 북구 무등로 1514-35,126.9615816,35.1621609
풍암생활체육공원,서구,광주 서구 회재로 1111,126.8593886,35.1203593
광주기아챔피언스필드,북구,광주 북구 서림로 10,126.88900726514439,35.168084699999994
광주백범기념관,동구,광주 동구 천변우로 599,126.9139169,35.1453456
전평제근린공원,서구,광주 서구 매월동 519-1,126.8510188,35.1154386
동명동리단길,동구,광주 동구 동명동 292,126.9253083,35.1506034
5.18자유공원,서구,광주광역시 서구 상무평화로 13,126.8406499,35.148772
극락친수공원,서구,광주 서구 마륵동 771,126.8372627,35.145146
경암근린공원,광산구,광주 광산구 하남대로54번안길 133,126.7992208,35.1775547
푸른길공원,동구,광주광역시 동구 중앙로 349-8,126.9125466,35.1477242
역사문화공원,광산구,광주 광산구 왕버들로 331,126.818941,35.2024481
무각사,서구,광주 서구 운천로 230,126.85662122808745,35.1544242
포충사,남구,광주 남구 포충로 767,126.8661551,35.0849921
빛고을농촌테마공원,남구,광주 남구 양과동 1237-5,126.8773817,35.0855966
풍암정 단풍길,북구,광주 북구 금곡동 182,126.9987173,35.1701724
무등산 풍암정,북구,광주 북구 풍암제길 117,126.997903,35.1648845
무등산분청사기전시실,북구,광주 북구 풍암제길 14,126.997903,35.1648845
맥문동 숲길,북구,광주 북구 문흥동 1014-3,126.9250673,35.1879593
전남대학교 박물관,북구,광주 북구 용봉동 300,126.900505,35.1788215
전남대학교 용지,북구,광주 북구 용봉로 33,126.90063651492807,35.1723422
광주시민의숲(한마음길),북구,광주 북구 추암로 190,126.8637563,35.2286158
상무시민공원,서구,광주 서구 치평동 1162,126.8449919184395,35.152758
보라매축구공원,광산구,광주광역시 광산구 장암,126.8250024,35.142208
광주천 천변공원,북구,광주 북구 임동 618,126.8944902,35.1636893
유적근린공원,서구,광주 서구 천변우하로 469,126.861505,35.1688368
산동교친수공원,북구,광주 북구 동림동 115-1,126.8592181,35.1787772
문화근린공원,북구,광주 북구 대천로 86,126.9158214,35.1851233
광주사직공원,남구,광주 남구 양림동 108-10,126.91441,35.13835
지산유원지,동구,광주 동구 지호로164번길 35-1,126.9483732,35.1493106
평화공원,서구,광주 서구 내방로 102,126.84546642533998,35.15851000000001
클럽300룰러,서구,광주 서구 시청로 67,126.85099204969212,35.154243699999995
광주학생독립운동기념관,서구,광주 서구 학생독립로 30,126.8669091,35.1428964
영산강거징이쉼터,북구,광주 북구 신용동 368,126.862577,35.2128242
운남동근린공원,광산구,광주 광산구 목련로 156,126.8299515,35.1786264
창작농성골(현장지원센터),서구,광주 서구 상무대로 11651,126.883014,35.1527795
광주향교,남구,광주광역시 남구 중앙로107번길 5,126.90918991466783,35.14576715
수완호수공원,광산구,광주 광산구 장신로82번길 57,126.8189679,35.1908749
서창향토문화마을,서구,광주 서구 눌재로 420,126.8219663,35.1066919
허정웅미술관,서구,광주 서구 상무대로 1165,126.88852338989454,35.1550306
고싸움놀이테마공원,남구,광주 남구 고싸움로 2,126.83621,35.07821
원당산공원,광산구,광주 광산구 장덕로96번길 15,126.81617562493216,35.19123115
첨단생활체육공원,광산구,광주 광산구 첨단강변로 94,126.8515164,35.2120792
무등산보리밥거리,동구,광주 동구 지산동 691-67,126.935024,35.1501851
광주오리요리의거리,북구,광주 북구 경양로 127,126.9030986,35.1617665
중외공원산책로,북구,광주 북구 운암동 35-6,126.8784333,35.177893
전일빌딩245,동구,광주 동구 금남로 245 금남로1가 1-1,126.91676935,35.14953785
5·18민주화운동기록관,동구,광주 동구 금남로 221 금남로3가 3-5,126.91676935,35.14953785
남도향토음식박물관,북구,광주 북구 설죽로 477,126.8976586,35.2087148
5·18기념 문화센터,서구,광주 서구 내방로 152,126.8586897,35.1562795
광주호호수생태원,북구,광주 북구 충효 7,127.0026613,35.1837448
금남로공원,동구,광주 동구 금남로3가 20-2,126.9162018,35.1498175
호랑가시나무아트폴리곤,남구,광주 남구 양림동 230-1,126.91441,35.13835
허철선선교사사택,남구,광주 남구 양림동 250-1,126.91441,35.13835
운암시장,북구,광주 북구 대자로 87,126.8733302,35.1729594
말바우시장,북구,광주 북구 우산동 234,126.9219289,35.1735267
월곡근린공원,광산구,광주 광산구 월곡반월로16번길 25-5,126.814163,35.1680578
산정공원,광산구,광주 광산구 산정공원로 27-5,126.8062068,35.1722824
각화제,북구,광주 북구 각화동 75,126.9398536,35.1848428
너릿재공원,동구,광주 동구 선교동 68,126.95171,35.085694
남광주시장,동구,광주 동구 제봉로 7,126.9209089,35.1410216
광주양동전통시장,서구,광주 서구 천변좌로 238,126.8882989,35.1612703
뒹굴동굴,남구,광주 남구 사동 177-38,126.9126341,35.1435987
미로센터,동구,광주 동구 중앙로196번길 15-12,126.91789257207792,35.14990655
서부농수산물도매시장,서구,광주 서구 매월2로 16,126.85734804808745,35.11490495
광주 미디어아트 플랫폼,남구,광주 남구 천변좌로338번길 10,126.9094714,35.1480505
광주예술의 전당,북구,광주 북구 북문대로 60,126.8627527,35.1878911
빛고을국민안전체험관,북구,광주 북구 능안로30번길 3,126.91671586869471,35.18869185
무등현대미술관,동구,광주 동구 증심사길 9,126.9592299,35.1333766
드영 미술관,동구,광주 동구 성촌길 6,126.954212,35.1344549
